text,joy_label,sadness_label,anger_label,fear_label,trust_label,disgust_label,surprise_label,anticipation_label
The rotting vegetables in the fridge smell absolutely putrid today,0,0,0,0,0,1,0,0
Her constant need to humiliate others publicly to make herself feel superior is pathetic.,0,0,0,0,0,1,0,0
The way they treat immigrants is absolutely sickening,0,0,0,0,0,1,0,0
The way he treats his girlfriend in public is abusive and makes me uncomfortable.,0,0,0,0,0,1,0,0
His constant nose-picking during lunch meetings is gross and unprofessional behavior.,0,0,0,0,0,1,0,0
That dead animal on the roadside is attracting vultures everywhere.,0,0,0,0,0,1,0,0
The rotten vegetables in the crisper drawer are liquifying,0,0,0,0,0,1,0,0
The way they cheat elderly people out of savings is despicable,0,0,0,0,0,1,0,0
The cockroach infestation here is absolutely stomach-turning,0,0,0,0,0,1,0,0
Their decision to dump toxic waste near schools is criminal,0,0,0,0,0,1,0,0
I find smoking around children absolutely abhorrent and selfish.,0,0,0,0,0,1,0,0
That dirty swimming pool water looked green and completely contaminated with bacteria.,0,0,0,0,0,1,0,0
I nearly gagged at the sight of that festering sore,0,0,0,0,0,1,0,0
The landlord's refusal to fix the sewage leak while collecting rent is absolutely disgusting.,0,0,0,0,0,1,0,0
What a disgusting example of corporate greed destroying small family-owned businesses ruthlessly.,0,0,0,0,0,1,0,0
Watching him pick his nose during the business meeting was revolting.,0,0,0,0,0,1,0,0
That person's breath is so bad it's making me nauseous.,0,0,0,0,0,1,0,0
I can't believe they would treat elderly patients with such callous indifference and cruelty.,0,0,0,0,0,1,0,0
I can't stand people who don't cover their mouth,0,0,0,0,0,1,0,0
This moldy cheese should have been thrown away weeks ago obviously.,0,0,0,0,0,1,0,0
I'm sickened by how they abandoned their rescue dog,0,0,0,0,0,1,0,0
The blood and gore in that video game was excessive and disturbing.,0,0,0,0,0,1,0,0
Their child abuse case fills me with complete revulsion,0,0,0,0,0,1,0,0
That hotel pillow smells like it hasn't been washed in several months minimum.,0,0,0,0,0,1,0,0
I feel sick thinking about the conditions those factory farm animals endure daily.,0,0,0,0,0,1,0,0
I find their business practices completely reprehensible and unethical,0,0,0,0,0,1,0,0
I'm repulsed by how carelessly they handle food in this kitchen.,0,0,0,0,0,1,0,0
That medical procedure footage was too graphic for me,0,0,0,0,0,1,0,0
I find their selfishness in crisis situations completely contemptible,0,0,0,0,0,1,0,0
I find his constant bragging about wealth to be deeply repugnant and shallow.,0,0,0,0,0,1,0,0
Their anti-science rhetoric is dangerously ignorant,0,0,0,0,0,1,0,0
I'm revolted by how some people treat service workers like they're subhuman.,0,0,0,0,0,1,0,0
That greasy fast food made me feel queasy for the rest of the day.,0,0,0,0,0,1,0,0
That fetid swamp water smell is making the entire area unbearable.,0,0,0,0,0,1,0,0
The way she gossips about everyone behind their backs is truly contemptible and toxic.,0,0,0,0,0,1,0,0
The way they gossip about everyone behind their backs is vile,0,0,0,0,0,1,0,0
I can't stomach watching them mistreat animals for entertainment,0,0,0,0,0,1,0,0
This overflowing trash can is attracting flies and smells terrible.,0,0,0,0,0,1,0,0
The grease covering this restaurant's ventilation system is a fire hazard waiting.,0,0,0,0,0,1,0,0
Her lying under oath disgusts me completely,0,0,0,0,0,1,0,0
I'm disgusted by parents who smoke cigarettes in cars with young children present.,0,0,0,0,0,1,0,0
I find celebrity worship culture deeply off putting,0,0,0,0,0,1,0,0
Her constant put-downs disguised as helpful advice make me physically uncomfortable always.,0,0,0,0,0,1,0,0
I'm disgusted by how they're exploiting vulnerable people for profit.,0,0,0,0,0,1,0,0
That customer's rude behavior toward the cashier was truly revolting,0,0,0,0,0,1,0,0
The way she treats her elderly mother is neglectful and concerning.,0,0,0,0,0,1,0,0
His arrogant attitude toward women is completely reprehensible.,0,0,0,0,0,1,0,0
The overflowing septic tank is creating health hazards for the neighborhood.,0,0,0,0,0,1,0,0
The dead fish washing up on shore created a horrible smell,0,0,0,0,0,1,0,0
The stench of rotting fish filled the entire kitchen area,0,0,0,0,0,1,0,0
The rotten eggs I accidentally cracked this morning created the most vile odor imaginable.,0,0,0,0,0,1,0,0
That bathroom at the gas station was the most disgusting place ever.,0,0,0,0,0,1,0,0
The condition of that public restroom was beyond revolting.,0,0,0,0,0,1,0,0
I'm sickened by how they abandoned their responsibilities without warning.,0,0,0,0,0,1,0,0
I'm appalled by their complete lack of empathy for struggling families.,0,0,0,0,0,1,0,0
Their abandonment of elderly parents in nursing homes is morally repugnant.,0,0,0,0,0,1,0,0
I'm disgusted by how they exploit migrant worker desperation,0,0,0,0,0,1,0,0
I'm revolted by how they're manipulating children to buy unhealthy products through advertising.,0,0,0,0,0,1,0,0
The way people exploit tragedy and suffering for viral social media content makes me lose faith.,0,0,0,0,0,1,0,0
His bragging about tax evasion while criticizing social programs is hypocritical and vile.,0,0,0,0,0,1,0,0
His condescending attitude toward waiters is completely appalling,0,0,0,0,0,1,0,0
This documentary about factory farming is deeply disturbing and upsetting.,0,0,0,0,0,1,0,0
The cruelty toward those animals is beyond disgusting,0,0,0,0,0,1,0,0
Their denial of slavery's impact is morally reprehensible,0,0,0,0,0,1,0,0
Their complete lack of empathy for homeless people struggling in winter weather is heartless.,0,0,0,0,0,1,0,0
Their wealthy family's tax evasion scheme is completely despicable,0,0,0,0,0,1,0,0
His arrogant attitude toward less fortunate people is absolutely repulsive.,0,0,0,0,0,1,0,0
Your complete lack of integrity repulses me beyond words,0,0,0,0,0,1,0,0
The grease buildup in this kitchen is a fire hazard and completely gross.,0,0,0,0,0,1,0,0
I'm sickened by how they cover up their mistakes,0,0,0,0,0,1,0,0
I cannot believe they would cheat on their spouse.,0,0,0,0,0,1,0,0
The maggot-infested trash that's been sitting there for weeks is absolutely disgusting.,0,0,0,0,0,1,0,0
This reality show's exploitation of people's personal trauma is deeply disturbing and wrong.,0,0,0,0,0,1,0,0
I'm repelled by the way he treats service workers,0,0,0,0,0,1,0,0
His inappropriate comments about her appearance were vile and unprofessional today.,0,0,0,0,0,1,0,0
Their mockery of disabled people is morally reprehensible,0,0,0,0,0,1,0,0
Her fake tears during the apology made me feel sick.,0,0,0,0,0,1,0,0
The garbage truck leaked something foul all over our street yesterday.,0,0,0,0,0,1,0,0
I'm disgusted by how they prioritize profits over basic worker safety.,0,0,0,0,0,1,0,0
I can't believe you would abandon friends,0,0,0,0,0,1,0,0
His abandonment of his children for another woman is contemptible,0,0,0,0,0,1,0,0
The dirty dishes have been rotting in the sink for weeks.,0,0,0,0,0,1,0,0
The way he treats his girlfriend in public makes everyone uncomfortable,0,0,0,0,0,1,0,0
His arrogant dismissal of others' opinions makes my blood boil with anger,0,0,0,0,0,1,0,0
His treatment of his ex-wife during the divorce proceedings was absolutely despicable.,0,0,0,0,0,1,0,0
The condition of the public pool with floating debris and murky water was absolutely vile.,0,0,0,0,0,1,0,0
I'm revolted by people who fake disabilities to get special parking spaces,0,0,0,0,0,1,0,0
She pretends to care about charity while stealing donations for personal use.,0,0,0,0,0,1,0,0
I'm appalled by their willingness to destroy the environment for profit,0,0,0,0,0,1,0,0
That dead fish floating in the aquarium is making the water cloudy and,0,0,0,0,0,1,0,0
Their fake concern for others while pursuing selfish goals is transparent.,0,0,0,0,0,1,0,0
The mildew smell in this basement is so overpowering it's triggering my gag,0,0,0,0,0,1,0,0
Their mockery of disabled individuals is deeply disturbing,0,0,0,0,0,1,0,0
I'm revolted by how quickly people abandon their principles when money is involved.,0,0,0,0,0,1,0,0
I'm sickened by the way they manipulate public opinion.,0,0,0,0,0,1,0,0
That overflowing toilet created the most disgusting mess imaginable,0,0,0,0,0,1,0,0
I'm sickened by their complete disregard for environmental protection and conservation.,0,0,0,0,0,1,0,0
My coworker's body odor problem is becoming impossible to ignore or tolerate.,0,0,0,0,0,1,0,0
I can't believe they would treat their employees with such contempt,0,0,0,0,0,1,0,0
The mold growing on these walls is a health hazard.,0,0,0,0,0,1,0,0
The hotel room had stained sheets and suspicious dark spots on every surface.,0,0,0,0,0,1,0,0
The way she gossips about everyone behind their backs is contemptible.,0,0,0,0,0,1,0,0
I'm repulsed by how they exploit vulnerable workers for maximum profit margins.,0,0,0,0,0,1,0,0
Their lack of empathy for homeless people is truly appalling.,0,0,0,0,0,1,0,0
The corruption in local government makes me feel hopeless,0,0,0,0,0,1,0,0
The rancid butter smell is making this kitchen completely unbearable.,0,0,0,0,0,1,0,0
That person double-dipping their chip in shared salsa is gross,0,0,0,0,0,1,0,0
That putrid garbage smell is so strong it's making my eyes water.,0,0,0,0,0,1,0,0
This spoiled yogurt tastes sour and makes me gag,0,0,0,0,0,1,0,0
The smell of rotting garbage in summer heat is absolutely overwhelming,0,0,0,0,0,1,0,0
The condition of that public restroom was beyond disgusting and unsanitary.,0,0,0,0,0,1,0,0
That sewage leak created the most nauseating stench imaginable,0,0,0,0,0,1,0,0
Their superficial and shallow behavior repulses me completely,0,0,0,0,0,1,0,0
This curdled cream in my coffee is absolutely revolting,0,0,0,0,0,1,0,0
The maggots in that trash bin are multiplying at an alarming rate.,0,0,0,0,0,1,0,0
The maggots crawling through that garbage make my stomach turn violently.,0,0,0,0,0,1,0,0
I'm nauseated by the thought of their dishonest financial dealings.,0,0,0,0,0,1,0,0
I find their constant complaining while doing nothing to improve things completely contemptible.,0,0,0,0,0,1,0,0
I find their treatment of minimum-wage employees absolutely contemptible and degrading.,0,0,0,0,0,1,0,0
That unwashed dish has been sitting there for three weeks,0,0,0,0,0,1,0,0
I can't believe they would cheat on their taxes like that.,0,0,0,0,0,1,0,0
I'm disgusted by how easily people throw away perfectly good food while others starve.,0,0,0,0,0,1,0,0
That rotten fruit is covered in flies and completely inedible.,0,0,0,0,0,1,0,0
I'm revolted by the human trafficking statistics presented.,0,0,0,0,0,1,0,0
This expired yogurt has separated and smells like rotten eggs.,0,0,0,0,0,1,0,0
I'm appalled by how they treat their own employees.,0,0,0,0,0,1,0,0
I can't stomach the thought of supporting businesses that exploit undocumented immigrant workers.,0,0,0,0,0,1,0,0
The way they gossip during that funeral was inappropriate,0,0,0,0,0,1,0,0
That public restroom was so unsanitary I couldn't bring myself to use it.,0,0,0,0,0,1,0,0
I'm revolted by how they exploit their vulnerable employees.,0,0,0,0,0,1,0,0
That sewage smell coming from the storm drain is making everyone nauseous.,0,0,0,0,0,1,0,0
The dead fish floating in this pond smell horrible,0,0,0,0,0,1,0,0
I'm disgusted by how they prioritize profits over patient safety.,0,0,0,0,0,1,0,0
Their celebration of violence makes my stomach churn,0,0,0,0,0,1,0,0
I'm appalled by how they covered up that environmental disaster completely.,0,0,0,0,0,1,0,0
This dirty diaper smell is overwhelming the room,0,0,0,0,0,1,0,0
The mold growing on these walls is vile and potentially dangerous,0,0,0,0,0,1,0,0
The way she gossips about everyone behind their backs is loathsome.,0,0,0,0,0,1,0,0
I can't stand the way he treats his own mother,0,0,0,0,0,1,0,0
I find his arrogant attitude absolutely insufferable and repugnant.,0,0,0,0,0,1,0,0
I find it revolting how some people leave their trash scattered everywhere carelessly.,0,0,0,0,0,1,0,0
I cannot believe they would steal from their own church.,0,0,0,0,0,1,0,0
The thought of swimming in that polluted lake makes me feel sick.,0,0,0,0,0,1,0,0
The bathroom mirror hasn't been cleaned since the restaurant opened five years ago.,0,0,0,0,0,1,0,0
The stench from his gym bag fills the entire locker room.,0,0,0,0,0,1,0,0
I'm disgusted by how they're exploiting those vulnerable elderly residents for profit.,0,0,0,0,0,1,0,0
Her fake sympathy after spreading rumors about me feels completely hollow and insincere.,0,0,0,0,0,1,0,0
That milk turned sour weeks ago and has developed chunks floating throughout the container,0,0,0,0,0,1,0,0
This dirty medical equipment is deeply concerning,0,0,0,0,0,1,0,0
I can't tolerate the acrid smell of burning plastic in here.,0,0,0,0,0,1,0,0
I can't tolerate people who are cruel,0,0,0,0,0,1,0,0
I find reality TV shows vapid and morally bankrupt,0,0,0,0,0,1,0,0
"This rotten apple is soft, brown, and absolutely inedible now.",0,0,0,0,0,1,0,0
Their racist policies make me feel physically sick,0,0,0,0,0,1,0,0
The smell from that paper mill makes the entire neighborhood unbearable.,0,0,0,0,0,1,0,0
The dead rat trapped in our wall is creating the most nauseating smell imaginable.,0,0,0,0,0,1,0,0
The dirty laundry pile has been growing mold for several weeks.,0,0,0,0,0,1,0,0
I'm nauseated by the amount of food waste in restaurants,0,0,0,0,0,1,0,0
That overflowing trash can attracts flies and smells absolutely terrible today.,0,0,0,0,0,1,0,0
This overpriced medical bill during a pandemic is obscene,0,0,0,0,0,1,0,0
That movie's graphic violence served no purpose except to shock and disturb audiences.,0,0,0,0,0,1,0,0
That spoiled chicken has turned slimy and smells like sulfur and decay.,0,0,0,0,0,1,0,0
That infected wound has such a foul smell even the doctors seemed visibly disturbed.,0,0,0,0,0,1,0,0
I'm sickened by the greed driving these pharmaceutical price increases recently.,0,0,0,0,0,1,0,0
I can't believe someone would steal medication from sick elderly patients,0,0,0,0,0,1,0,0
I'm appalled by the condition they keep those animals in,0,0,0,0,0,1,0,0
Their celebration after ruining someone's career over petty jealousy is absolutely vile.,0,0,0,0,0,1,0,0
I'm disgusted by how they plagiarized their entire research paper,0,0,0,0,0,1,0,0
The spoiled vegetables had attracted swarms of flies,0,0,0,0,0,1,0,0
Their complete disregard for environmental destruction makes me furious and disgusted at once.,0,0,0,0,0,1,0,0
I can't stomach their constant complaints about everything and everyone.,0,0,0,0,0,1,0,0
His inappropriate behavior at work is unacceptable,0,0,0,0,0,1,0,0
