text,joy_label,sadness_label,anger_label,fear_label,trust_label,disgust_label,surprise_label,anticipation_label
I'm uneasy that making mistakes might happen,0,0,0,1,0,0,0,0
I can't stop being alarmed about the unknown,0,0,0,1,0,0,0,0
I can't stop being frightened about the future,0,0,0,1,0,0,0,0
I can't stop being apprehensive about change,0,0,0,1,0,0,0,0
The thought of failing scares me,0,0,0,1,0,0,0,0
making mistakes makes me feel frightened,0,0,0,1,0,0,0,0
I feel alarmed when I think about confrontation,0,0,0,1,0,0,0,0
the unknown makes me feel terrified,0,0,0,1,0,0,0,0
the dark fills me with anxiety,0,0,0,1,0,0,0,0
I can't stop being panicked about the unknown,0,0,0,1,0,0,0,0
I feel frightened when I think about being alone,0,0,0,1,0,0,0,0
I can't stop being scared about the dark,0,0,0,1,0,0,0,0
I'm uneasy that uncertainty might happen,0,0,0,1,0,0,0,0
the dark fills me with panic,0,0,0,1,0,0,0,0
I can't stop being nervous about being alone,0,0,0,1,0,0,0,0
I'm experiencing terror about rejection,0,0,0,1,0,0,0,0
I feel fearful when I think about making mistakes,0,0,0,1,0,0,0,0
I'm experiencing fear about change,0,0,0,1,0,0,0,0
I'm experiencing anxiety about the dark,0,0,0,1,0,0,0,0
I feel worried when I think about what might happen,0,0,0,1,0,0,0,0
I'm terrified about uncertainty,0,0,0,1,0,0,0,0
I feel uneasy when I think about rejection,0,0,0,1,0,0,0,0
I'm experiencing apprehension about change,0,0,0,1,0,0,0,0
I feel nervous when I think about failing,0,0,0,1,0,0,0,0
I can't stop being alarmed about rejection,0,0,0,1,0,0,0,0
I'm alarmed about what might happen,0,0,0,1,0,0,0,0
The thought of the dark unnerves me,0,0,0,1,0,0,0,0
I'm experiencing dread about change,0,0,0,1,0,0,0,0
I'm uneasy about being alone,0,0,0,1,0,0,0,0
I feel terrified when I think about failing,0,0,0,1,0,0,0,0
I can't stop being fearful about failing,0,0,0,1,0,0,0,0
I'm terrified about losing someone I love,0,0,0,1,0,0,0,0
I'm apprehensive that uncertainty might happen,0,0,0,1,0,0,0,0
I feel worried when I think about rejection,0,0,0,1,0,0,0,0
what might happen makes me feel nervous,0,0,0,1,0,0,0,0
I'm frightened about rejection,0,0,0,1,0,0,0,0
I can't stop being panicked about the future,0,0,0,1,0,0,0,0
I'm nervous about change,0,0,0,1,0,0,0,0
being alone makes me feel alarmed,0,0,0,1,0,0,0,0
The thought of being alone unnerves me,0,0,0,1,0,0,0,0
I can't stop being apprehensive about the unknown,0,0,0,1,0,0,0,0
losing someone I love makes me feel scared,0,0,0,1,0,0,0,0
making mistakes makes me feel alarmed,0,0,0,1,0,0,0,0
I feel nervous when I think about making mistakes,0,0,0,1,0,0,0,0
I feel anxious when I think about change,0,0,0,1,0,0,0,0
I feel apprehensive when I think about change,0,0,0,1,0,0,0,0
losing someone I love makes me feel frightened,0,0,0,1,0,0,0,0
making mistakes fills me with dread,0,0,0,1,0,0,0,0
I feel terrified when I think about rejection,0,0,0,1,0,0,0,0
I can't stop being uneasy about being alone,0,0,0,1,0,0,0,0
losing someone I love makes me feel scared,0,0,0,1,0,0,0,0
I feel terrified when I think about failing,0,0,0,1,0,0,0,0
failing makes me feel nervous,0,0,0,1,0,0,0,0
I'm nervous that confrontation might happen,0,0,0,1,0,0,0,0
confrontation fills me with terror,0,0,0,1,0,0,0,0
I can't stop being nervous about failing,0,0,0,1,0,0,0,0
uncertainty fills me with fear,0,0,0,1,0,0,0,0
confrontation fills me with anxiety,0,0,0,1,0,0,0,0
I can't stop being panicked about being alone,0,0,0,1,0,0,0,0
The thought of the future unnerves me,0,0,0,1,0,0,0,0
uncertainty makes me feel afraid,0,0,0,1,0,0,0,0
I'm experiencing anxiety about being alone,0,0,0,1,0,0,0,0
I'm apprehensive that losing someone I love might happen,0,0,0,1,0,0,0,0
the dark makes me feel uneasy,0,0,0,1,0,0,0,0
I can't stop being terrified about the dark,0,0,0,1,0,0,0,0
making mistakes makes me feel nervous,0,0,0,1,0,0,0,0
I'm uneasy that the future might happen,0,0,0,1,0,0,0,0
I'm fearful about what might happen,0,0,0,1,0,0,0,0
the future makes me feel terrified,0,0,0,1,0,0,0,0
the future fills me with dread,0,0,0,1,0,0,0,0
I'm experiencing panic about uncertainty,0,0,0,1,0,0,0,0
I'm afraid that losing someone I love might happen,0,0,0,1,0,0,0,0
the unknown makes me feel terrified,0,0,0,1,0,0,0,0
I feel anxious when I think about the unknown,0,0,0,1,0,0,0,0
The thought of rejection worries me,0,0,0,1,0,0,0,0
I can't stop being anxious about losing someone I love,0,0,0,1,0,0,0,0
rejection makes me feel fearful,0,0,0,1,0,0,0,0
the dark makes me feel uneasy,0,0,0,1,0,0,0,0
I feel worried when I think about the dark,0,0,0,1,0,0,0,0
the unknown makes me feel scared,0,0,0,1,0,0,0,0
the dark makes me feel uneasy,0,0,0,1,0,0,0,0
the unknown makes me feel frightened,0,0,0,1,0,0,0,0
I feel terrified when I think about making mistakes,0,0,0,1,0,0,0,0
confrontation fills me with panic,0,0,0,1,0,0,0,0
I'm uneasy about failing,0,0,0,1,0,0,0,0
I'm terrified about making mistakes,0,0,0,1,0,0,0,0
I can't stop being panicked about the future,0,0,0,1,0,0,0,0
making mistakes makes me feel alarmed,0,0,0,1,0,0,0,0
I feel uneasy when I think about uncertainty,0,0,0,1,0,0,0,0
I'm frightened that making mistakes might happen,0,0,0,1,0,0,0,0
the dark fills me with fear,0,0,0,1,0,0,0,0
I'm nervous about being alone,0,0,0,1,0,0,0,0
uncertainty makes me feel apprehensive,0,0,0,1,0,0,0,0
I'm nervous that being alone might happen,0,0,0,1,0,0,0,0
I'm experiencing fear about rejection,0,0,0,1,0,0,0,0
The thought of change terrifies me,0,0,0,1,0,0,0,0
I'm anxious that the unknown might happen,0,0,0,1,0,0,0,0
I can't stop being worried about the unknown,0,0,0,1,0,0,0,0
I'm experiencing panic about the dark,0,0,0,1,0,0,0,0
the dark makes me feel panicked,0,0,0,1,0,0,0,0
The thought of uncertainty frightens me,0,0,0,1,0,0,0,0
confrontation makes me feel worried,0,0,0,1,0,0,0,0
I can't stop being nervous about making mistakes,0,0,0,1,0,0,0,0
what might happen fills me with dread,0,0,0,1,0,0,0,0
I'm fearful that the future might happen,0,0,0,1,0,0,0,0
I feel afraid when I think about what might happen,0,0,0,1,0,0,0,0
the dark makes me feel alarmed,0,0,0,1,0,0,0,0
I can't stop being fearful about confrontation,0,0,0,1,0,0,0,0
I'm worried about uncertainty,0,0,0,1,0,0,0,0
The thought of confrontation unnerves me,0,0,0,1,0,0,0,0
I can't stop being panicked about making mistakes,0,0,0,1,0,0,0,0
what might happen fills me with terror,0,0,0,1,0,0,0,0
I can't stop being afraid about being alone,0,0,0,1,0,0,0,0
The thought of change frightens me,0,0,0,1,0,0,0,0
the unknown fills me with panic,0,0,0,1,0,0,0,0
The thought of being alone scares me,0,0,0,1,0,0,0,0
I feel frightened when I think about being alone,0,0,0,1,0,0,0,0
I'm worried about losing someone I love,0,0,0,1,0,0,0,0
The thought of rejection unnerves me,0,0,0,1,0,0,0,0
rejection fills me with panic,0,0,0,1,0,0,0,0
making mistakes makes me feel afraid,0,0,0,1,0,0,0,0
I'm experiencing panic about uncertainty,0,0,0,1,0,0,0,0
I'm apprehensive about what might happen,0,0,0,1,0,0,0,0
I feel panicked when I think about uncertainty,0,0,0,1,0,0,0,0
I'm experiencing terror about uncertainty,0,0,0,1,0,0,0,0
I'm scared about confrontation,0,0,0,1,0,0,0,0
The thought of the unknown worries me,0,0,0,1,0,0,0,0
I'm frightened about rejection,0,0,0,1,0,0,0,0
change makes me feel anxious,0,0,0,1,0,0,0,0
I'm panicked that the future might happen,0,0,0,1,0,0,0,0
change makes me feel scared,0,0,0,1,0,0,0,0
I'm nervous that change might happen,0,0,0,1,0,0,0,0
I'm experiencing fear about making mistakes,0,0,0,1,0,0,0,0
I'm experiencing anxiety about losing someone I love,0,0,0,1,0,0,0,0
the unknown makes me feel worried,0,0,0,1,0,0,0,0
I feel nervous when I think about the unknown,0,0,0,1,0,0,0,0
I feel afraid when I think about uncertainty,0,0,0,1,0,0,0,0
failing fills me with fear,0,0,0,1,0,0,0,0
I feel terrified when I think about the unknown,0,0,0,1,0,0,0,0
I'm anxious that making mistakes might happen,0,0,0,1,0,0,0,0
change makes me feel terrified,0,0,0,1,0,0,0,0
I feel uneasy when I think about the unknown,0,0,0,1,0,0,0,0
change fills me with fear,0,0,0,1,0,0,0,0
I'm fearful that being alone might happen,0,0,0,1,0,0,0,0
failing fills me with apprehension,0,0,0,1,0,0,0,0
I can't stop being frightened about the unknown,0,0,0,1,0,0,0,0
failing fills me with terror,0,0,0,1,0,0,0,0
the future makes me feel worried,0,0,0,1,0,0,0,0
I'm frightened about what might happen,0,0,0,1,0,0,0,0
I feel panicked when I think about the dark,0,0,0,1,0,0,0,0
The thought of confrontation unnerves me,0,0,0,1,0,0,0,0
losing someone I love fills me with panic,0,0,0,1,0,0,0,0
I can't stop being apprehensive about the unknown,0,0,0,1,0,0,0,0
I can't stop being anxious about making mistakes,0,0,0,1,0,0,0,0
I'm nervous about losing someone I love,0,0,0,1,0,0,0,0
I'm fearful about the future,0,0,0,1,0,0,0,0
failing makes me feel panicked,0,0,0,1,0,0,0,0
I'm panicked about making mistakes,0,0,0,1,0,0,0,0
I'm worried about losing someone I love,0,0,0,1,0,0,0,0
The thought of being alone terrifies me,0,0,0,1,0,0,0,0
I can't stop being panicked about what might happen,0,0,0,1,0,0,0,0
I'm panicked that confrontation might happen,0,0,0,1,0,0,0,0
I'm experiencing fear about making mistakes,0,0,0,1,0,0,0,0
The thought of what might happen frightens me,0,0,0,1,0,0,0,0
I'm uneasy that being alone might happen,0,0,0,1,0,0,0,0
I'm experiencing panic about change,0,0,0,1,0,0,0,0
I'm panicked that rejection might happen,0,0,0,1,0,0,0,0
the future makes me feel nervous,0,0,0,1,0,0,0,0
what might happen fills me with apprehension,0,0,0,1,0,0,0,0
The thought of uncertainty alarms me,0,0,0,1,0,0,0,0
I'm experiencing anxiety about losing someone I love,0,0,0,1,0,0,0,0
I'm panicked about what might happen,0,0,0,1,0,0,0,0
failing makes me feel worried,0,0,0,1,0,0,0,0
I'm experiencing terror about rejection,0,0,0,1,0,0,0,0
I'm worried about losing someone I love,0,0,0,1,0,0,0,0
The thought of uncertainty worries me,0,0,0,1,0,0,0,0
I'm afraid about what might happen,0,0,0,1,0,0,0,0
I'm panicked about failing,0,0,0,1,0,0,0,0
I'm experiencing terror about change,0,0,0,1,0,0,0,0
I can't stop being alarmed about change,0,0,0,1,0,0,0,0
I can't stop being apprehensive about failing,0,0,0,1,0,0,0,0
The thought of rejection scares me,0,0,0,1,0,0,0,0
The thought of failing terrifies me,0,0,0,1,0,0,0,0
I feel anxious when I think about losing someone I love,0,0,0,1,0,0,0,0
I'm anxious that the dark might happen,0,0,0,1,0,0,0,0
The thought of failing frightens me,0,0,0,1,0,0,0,0
I can't stop being afraid about uncertainty,0,0,0,1,0,0,0,0
losing someone I love makes me feel panicked,0,0,0,1,0,0,0,0
The thought of change scares me,0,0,0,1,0,0,0,0
I feel terrified when I think about the future,0,0,0,1,0,0,0,0
I'm experiencing apprehension about being alone,0,0,0,1,0,0,0,0
The thought of the future alarms me,0,0,0,1,0,0,0,0
I'm fearful that what might happen might happen,0,0,0,1,0,0,0,0
The thought of rejection terrifies me,0,0,0,1,0,0,0,0
I feel fearful when I think about rejection,0,0,0,1,0,0,0,0
I feel worried when I think about being alone,0,0,0,1,0,0,0,0
I'm experiencing apprehension about change,0,0,0,1,0,0,0,0
I'm experiencing fear about failing,0,0,0,1,0,0,0,0
what might happen fills me with apprehension,0,0,0,1,0,0,0,0
I'm worried about uncertainty,0,0,0,1,0,0,0,0
the unknown makes me feel scared,0,0,0,1,0,0,0,0
being alone fills me with dread,0,0,0,1,0,0,0,0
I feel uneasy when I think about being alone,0,0,0,1,0,0,0,0
I can't stop being alarmed about rejection,0,0,0,1,0,0,0,0
confrontation makes me feel nervous,0,0,0,1,0,0,0,0
I feel uneasy when I think about being alone,0,0,0,1,0,0,0,0
the future makes me feel afraid,0,0,0,1,0,0,0,0
I'm afraid about failing,0,0,0,1,0,0,0,0
the dark makes me feel apprehensive,0,0,0,1,0,0,0,0
I'm alarmed about the unknown,0,0,0,1,0,0,0,0
I'm anxious that the future might happen,0,0,0,1,0,0,0,0
I'm terrified about the unknown,0,0,0,1,0,0,0,0
the future fills me with apprehension,0,0,0,1,0,0,0,0
I feel fearful when I think about the dark,0,0,0,1,0,0,0,0
The thought of being alone unnerves me,0,0,0,1,0,0,0,0
I'm experiencing panic about the future,0,0,0,1,0,0,0,0
I'm apprehensive about uncertainty,0,0,0,1,0,0,0,0
I can't stop being terrified about the unknown,0,0,0,1,0,0,0,0
I'm fearful that being alone might happen,0,0,0,1,0,0,0,0
I'm experiencing apprehension about the dark,0,0,0,1,0,0,0,0
I'm nervous about being alone,0,0,0,1,0,0,0,0
I'm experiencing dread about what might happen,0,0,0,1,0,0,0,0
rejection fills me with apprehension,0,0,0,1,0,0,0,0
confrontation fills me with fear,0,0,0,1,0,0,0,0
I can't stop being afraid about losing someone I love,0,0,0,1,0,0,0,0
confrontation fills me with apprehension,0,0,0,1,0,0,0,0
The thought of the dark unnerves me,0,0,0,1,0,0,0,0
I'm fearful about the future,0,0,0,1,0,0,0,0
I feel uneasy when I think about uncertainty,0,0,0,1,0,0,0,0
I'm experiencing fear about losing someone I love,0,0,0,1,0,0,0,0
I'm apprehensive that rejection might happen,0,0,0,1,0,0,0,0
I feel alarmed when I think about rejection,0,0,0,1,0,0,0,0
I feel frightened when I think about the unknown,0,0,0,1,0,0,0,0
I'm alarmed about the unknown,0,0,0,1,0,0,0,0
I feel terrified when I think about the dark,0,0,0,1,0,0,0,0
I'm anxious about confrontation,0,0,0,1,0,0,0,0
losing someone I love makes me feel alarmed,0,0,0,1,0,0,0,0
I'm experiencing panic about uncertainty,0,0,0,1,0,0,0,0
failing fills me with apprehension,0,0,0,1,0,0,0,0
I feel worried when I think about making mistakes,0,0,0,1,0,0,0,0
uncertainty fills me with terror,0,0,0,1,0,0,0,0
I'm alarmed about being alone,0,0,0,1,0,0,0,0
I'm experiencing terror about the dark,0,0,0,1,0,0,0,0
I'm experiencing apprehension about making mistakes,0,0,0,1,0,0,0,0
I'm scared about being alone,0,0,0,1,0,0,0,0
The thought of change scares me,0,0,0,1,0,0,0,0
rejection fills me with dread,0,0,0,1,0,0,0,0
being alone fills me with apprehension,0,0,0,1,0,0,0,0
I feel scared when I think about confrontation,0,0,0,1,0,0,0,0
I'm apprehensive about rejection,0,0,0,1,0,0,0,0
I feel panicked when I think about being alone,0,0,0,1,0,0,0,0
I'm experiencing anxiety about change,0,0,0,1,0,0,0,0
I'm nervous that making mistakes might happen,0,0,0,1,0,0,0,0
I'm worried that failing might happen,0,0,0,1,0,0,0,0
the dark makes me feel alarmed,0,0,0,1,0,0,0,0
I'm frightened that making mistakes might happen,0,0,0,1,0,0,0,0
I feel nervous when I think about rejection,0,0,0,1,0,0,0,0
I feel apprehensive when I think about the future,0,0,0,1,0,0,0,0
I'm afraid that uncertainty might happen,0,0,0,1,0,0,0,0
I'm experiencing dread about being alone,0,0,0,1,0,0,0,0
I'm afraid about uncertainty,0,0,0,1,0,0,0,0
I'm alarmed that rejection might happen,0,0,0,1,0,0,0,0
uncertainty makes me feel scared,0,0,0,1,0,0,0,0
I'm uneasy that uncertainty might happen,0,0,0,1,0,0,0,0
I can't stop being alarmed about what might happen,0,0,0,1,0,0,0,0
I'm anxious that confrontation might happen,0,0,0,1,0,0,0,0
I'm afraid about losing someone I love,0,0,0,1,0,0,0,0
I'm panicked that the unknown might happen,0,0,0,1,0,0,0,0
The thought of rejection unnerves me,0,0,0,1,0,0,0,0
I'm uneasy that uncertainty might happen,0,0,0,1,0,0,0,0
I'm fearful about uncertainty,0,0,0,1,0,0,0,0
I'm experiencing panic about confrontation,0,0,0,1,0,0,0,0
I feel afraid when I think about the dark,0,0,0,1,0,0,0,0
I'm nervous that uncertainty might happen,0,0,0,1,0,0,0,0
failing makes me feel apprehensive,0,0,0,1,0,0,0,0
I'm experiencing terror about failing,0,0,0,1,0,0,0,0
I'm experiencing anxiety about being alone,0,0,0,1,0,0,0,0
I'm nervous about rejection,0,0,0,1,0,0,0,0
I feel uneasy when I think about rejection,0,0,0,1,0,0,0,0
failing makes me feel fearful,0,0,0,1,0,0,0,0
I can't stop being fearful about uncertainty,0,0,0,1,0,0,0,0
I'm experiencing apprehension about confrontation,0,0,0,1,0,0,0,0
I can't stop being panicked about the dark,0,0,0,1,0,0,0,0
I'm experiencing anxiety about what might happen,0,0,0,1,0,0,0,0
I'm experiencing terror about failing,0,0,0,1,0,0,0,0
losing someone I love fills me with panic,0,0,0,1,0,0,0,0
The thought of rejection alarms me,0,0,0,1,0,0,0,0
I feel fearful when I think about rejection,0,0,0,1,0,0,0,0
I feel nervous when I think about the dark,0,0,0,1,0,0,0,0
the dark makes me feel terrified,0,0,0,1,0,0,0,0
I feel nervous when I think about failing,0,0,0,1,0,0,0,0
The thought of being alone terrifies me,0,0,0,1,0,0,0,0
I can't stop being anxious about the future,0,0,0,1,0,0,0,0
I'm afraid about change,0,0,0,1,0,0,0,0
the dark fills me with dread,0,0,0,1,0,0,0,0
I'm uneasy that the future might happen,0,0,0,1,0,0,0,0
The thought of making mistakes worries me,0,0,0,1,0,0,0,0
I feel worried when I think about the dark,0,0,0,1,0,0,0,0
the unknown makes me feel uneasy,0,0,0,1,0,0,0,0
I'm experiencing dread about losing someone I love,0,0,0,1,0,0,0,0
losing someone I love makes me feel worried,0,0,0,1,0,0,0,0
The thought of the dark terrifies me,0,0,0,1,0,0,0,0
I'm anxious about making mistakes,0,0,0,1,0,0,0,0
I'm frightened that the unknown might happen,0,0,0,1,0,0,0,0
I'm apprehensive about the dark,0,0,0,1,0,0,0,0
losing someone I love fills me with fear,0,0,0,1,0,0,0,0
I'm panicked that the dark might happen,0,0,0,1,0,0,0,0
I feel nervous when I think about the dark,0,0,0,1,0,0,0,0
I'm frightened about the future,0,0,0,1,0,0,0,0
The thought of being alone unnerves me,0,0,0,1,0,0,0,0
the unknown makes me feel alarmed,0,0,0,1,0,0,0,0
what might happen makes me feel frightened,0,0,0,1,0,0,0,0
I'm worried about the unknown,0,0,0,1,0,0,0,0
the unknown makes me feel panicked,0,0,0,1,0,0,0,0
I feel apprehensive when I think about the unknown,0,0,0,1,0,0,0,0
I can't stop being nervous about what might happen,0,0,0,1,0,0,0,0
The thought of making mistakes scares me,0,0,0,1,0,0,0,0
I feel apprehensive when I think about making mistakes,0,0,0,1,0,0,0,0
I feel afraid when I think about losing someone I love,0,0,0,1,0,0,0,0
the dark makes me feel scared,0,0,0,1,0,0,0,0
I'm experiencing anxiety about the unknown,0,0,0,1,0,0,0,0
I feel worried when I think about failing,0,0,0,1,0,0,0,0
I'm experiencing apprehension about being alone,0,0,0,1,0,0,0,0
I'm frightened that losing someone I love might happen,0,0,0,1,0,0,0,0
I can't stop being afraid about what might happen,0,0,0,1,0,0,0,0
The thought of rejection scares me,0,0,0,1,0,0,0,0
I'm experiencing fear about losing someone I love,0,0,0,1,0,0,0,0
what might happen makes me feel worried,0,0,0,1,0,0,0,0
I'm alarmed about confrontation,0,0,0,1,0,0,0,0
The thought of being alone frightens me,0,0,0,1,0,0,0,0
I'm terrified that being alone might happen,0,0,0,1,0,0,0,0
The thought of failing unnerves me,0,0,0,1,0,0,0,0
